[0/200] [49836 steps] [state (126, 165)] [goal (105, 178)] [h_dist 34]
[0/200] [49837 steps] [state (127, 165)] [goal (105, 178)] [h_dist 35]
[0/200] [49838 steps] [state (127, 166)] [goal (105, 178)] [h_dist 34]
[0/200] [49839 steps] [state (128, 166)] [goal (105, 178)] [h_dist 35]
[0/200] [49840 steps] [state (129, 166)] [goal (105, 178)] [h_dist 36]
[0/200] [49841 steps] [state (129, 165)] [goal (105, 178)] [h_dist 37]
[0/200] [49842 steps] [state (130, 165)] [goal (105, 178)] [h_dist 38]
[0/200] [49843 steps] [state (129, 165)] [goal (105, 178)] [h_dist 37]
[0/200] [49844 steps] [state (129, 164)] [goal (105, 178)] [h_dist 38]
[0/200] [49845 steps] [state (129, 165)] [goal (105, 178)] [h_dist 37]
[0/200] [49846 steps] [state (129, 164)] [goal (105, 178)] [h_dist 38]
[0/200] [49847 steps] [state (129, 163)] [goal (105, 178)] [h_dist 39]
[0/200] [49848 steps] [state (129, 162)] [goal (105, 178)] [h_dist 40]
[0/200] [49849 steps] [state (129, 163)] [goal (105, 178)] [h_dist 39]
[0/200] [49850 steps] [state (129, 164)] [goal (105, 178)] [h_dist 38]
[0/200] [49851 steps] [state (130, 164)] [goal (105, 178)] [h_dist 39]
[0/200] [49852 steps] [state (129, 164)] [goal (105, 178)] [h_dist 38]
[0/200] [49853 steps] [state (130, 164)] [goal (105, 178)] [h_dist 39]
[0/200] [49854 steps] [state (129, 164)] [goal (105, 178)] [h_dist 38]
[0/200] [49855 steps] [state (129, 163)] [goal (105, 178)] [h_dist 39]
[0/200] [49856 steps] [state (129, 162)] [goal (105, 178)] [h_dist 40]
[0/200] [49857 steps] [state (129, 163)] [goal (105, 178)] [h_dist 39]
[0/200] [49858 steps] [state (129, 164)] [goal (105, 178)] [h_dist 38]
[0/200] [49859 steps] [state (129, 165)] [goal (105, 178)] [h_dist 37]
[0/200] [49860 steps] [state (129, 166)] [goal (105, 178)] [h_dist 36]
[0/200] [49861 steps] [state (130, 166)] [goal (105, 178)] [h_dist 37]
[0/200] [49862 steps] [state (131, 166)] [goal (105, 178)] [h_dist 38]
[0/200] [49863 steps] [state (130, 166)] [goal (105, 178)] [h_dist 37]
[0/200] [49864 steps] [state (130, 165)] [goal (105, 178)] [h_dist 38]
[0/200] [49865 steps] [state (131, 165)] [goal (105, 178)] [h_dist 39]
[0/200] [49866 steps] [state (131, 166)] [goal (105, 178)] [h_dist 38]
[0/200] [49867 steps] [state (130, 166)] [goal (105, 178)] [h_dist 37]
[0/200] [49868 steps] [state (129, 166)] [goal (105, 178)] [h_dist 36]
[0/200] [49869 steps] [state (129, 165)] [goal (105, 178)] [h_dist 37]
[0/200] [49870 steps] [state (129, 164)] [goal (105, 178)] [h_dist 38]
[0/200] [49871 steps] [state (129, 163)] [goal (105, 178)] [h_dist 39]
[0/200] [49872 steps] [state (128, 163)] [goal (105, 178)] [h_dist 38]
[0/200] [49873 steps] [state (127, 163)] [goal (105, 178)] [h_dist 37]
[0/200] [49874 steps] [state (127, 162)] [goal (105, 178)] [h_dist 38]
[0/200] [49875 steps] [state (127, 163)] [goal (105, 178)] [h_dist 37]
[0/200] [49876 steps] [state (127, 162)] [goal (105, 178)] [h_dist 38]
[0/200] [49877 steps] [state (128, 162)] [goal (105, 178)] [h_dist 39]
[0/200] [49878 steps] [state (128, 163)] [goal (105, 178)] [h_dist 38]
[0/200] [49879 steps] [state (128, 162)] [goal (105, 178)] [h_dist 39]
[0/200] [49880 steps] [state (129, 162)] [goal (105, 178)] [h_dist 40]
[0/200] [49881 steps] [state (130, 162)] [goal (105, 178)] [h_dist 41]
[0/200] [49882 steps] [state (129, 162)] [goal (105, 178)] [h_dist 40]
[0/200] [49883 steps] [state (130, 162)] [goal (105, 178)] [h_dist 41]
[0/200] [49884 steps] [state (130, 161)] [goal (105, 178)] [h_dist 42]
[0/200] [49885 steps] [state (131, 161)] [goal (105, 178)] [h_dist 43]
[0/200] [49886 steps] [state (131, 162)] [goal (105, 178)] [h_dist 42]
[0/200] [49887 steps] [state (132, 162)] [goal (105, 178)] [h_dist 43]
[0/200] [49888 steps] [state (133, 162)] [goal (105, 178)] [h_dist 44]
[0/200] [49889 steps] [state (133, 161)] [goal (105, 178)] [h_dist 45]
[0/200] [49890 steps] [state (134, 161)] [goal (105, 178)] [h_dist 46]
[0/200] [49891 steps] [state (134, 162)] [goal (105, 178)] [h_dist 45]
[0/200] [49892 steps] [state (135, 162)] [goal (105, 178)] [h_dist 46]
[0/200] [49893 steps] [state (134, 162)] [goal (105, 178)] [h_dist 45]
[0/200] [49894 steps] [state (134, 161)] [goal (105, 178)] [h_dist 46]
[0/200] [49895 steps] [state (134, 162)] [goal (105, 178)] [h_dist 45]
[0/200] [49896 steps] [state (133, 162)] [goal (105, 178)] [h_dist 44]
[0/200] [49897 steps] [state (134, 162)] [goal (105, 178)] [h_dist 45]
[0/200] [49898 steps] [state (134, 161)] [goal (105, 178)] [h_dist 46]
[0/200] [49899 steps] [state (133, 161)] [goal (105, 178)] [h_dist 45]
[0/200] [49900 steps] [state (133, 160)] [goal (105, 178)] [h_dist 46]
[0/200] [49901 steps] [state (132, 160)] [goal (105, 178)] [h_dist 45]
[0/200] [49902 steps] [state (131, 160)] [goal (105, 178)] [h_dist 44]
[0/200] [49903 steps] [state (131, 161)] [goal (105, 178)] [h_dist 43]
[0/200] [49904 steps] [state (131, 160)] [goal (105, 178)] [h_dist 44]
[0/200] [49905 steps] [state (131, 161)] [goal (105, 178)] [h_dist 43]
[0/200] [49906 steps] [state (131, 160)] [goal (105, 178)] [h_dist 44]
[0/200] [49907 steps] [state (131, 159)] [goal (105, 178)] [h_dist 45]
[0/200] [49908 steps] [state (131, 160)] [goal (105, 178)] [h_dist 44]
[0/200] [49909 steps] [state (131, 159)] [goal (105, 178)] [h_dist 45]
[0/200] [49910 steps] [state (131, 160)] [goal (105, 178)] [h_dist 44]
[0/200] [49911 steps] [state (131, 159)] [goal (105, 178)] [h_dist 45]
[0/200] [49912 steps] [state (131, 158)] [goal (105, 178)] [h_dist 46]
[0/200] [49913 steps] [state (131, 159)] [goal (105, 178)] [h_dist 45]
[0/200] [49914 steps] [state (132, 159)] [goal (105, 178)] [h_dist 46]
[0/200] [49915 steps] [state (132, 160)] [goal (105, 178)] [h_dist 45]
[0/200] [49916 steps] [state (131, 160)] [goal (105, 178)] [h_dist 44]
[0/200] [49917 steps] [state (131, 161)] [goal (105, 178)] [h_dist 43]
[0/200] [49918 steps] [state (132, 161)] [goal (105, 178)] [h_dist 44]
[0/200] [49919 steps] [state (132, 160)] [goal (105, 178)] [h_dist 45]
[0/200] [49920 steps] [state (132, 159)] [goal (105, 178)] [h_dist 46]
[0/200] [49921 steps] [state (132, 160)] [goal (105, 178)] [h_dist 45]
[0/200] [49922 steps] [state (133, 160)] [goal (105, 178)] [h_dist 46]
[0/200] [49923 steps] [state (133, 161)] [goal (105, 178)] [h_dist 45]
[0/200] [49924 steps] [state (134, 161)] [goal (105, 178)] [h_dist 46]
[0/200] [49925 steps] [state (133, 161)] [goal (105, 178)] [h_dist 45]
[0/200] [49926 steps] [state (134, 161)] [goal (105, 178)] [h_dist 46]
[0/200] [49927 steps] [state (135, 161)] [goal (105, 178)] [h_dist 47]
[0/200] [49928 steps] [state (134, 161)] [goal (105, 178)] [h_dist 46]
[0/200] [49929 steps] [state (134, 162)] [goal (105, 178)] [h_dist 45]
[0/200] [49930 steps] [state (133, 162)] [goal (105, 178)] [h_dist 44]
[0/200] [49931 steps] [state (133, 161)] [goal (105, 178)] [h_dist 45]
[0/200] [49932 steps] [state (133, 162)] [goal (105, 178)] [h_dist 44]
[0/200] [49933 steps] [state (133, 161)] [goal (105, 178)] [h_dist 45]
[0/200] [49934 steps] [state (134, 161)] [goal (105, 178)] [h_dist 46]
[0/200] [49935 steps] [state (134, 162)] [goal (105, 178)] [h_dist 45]
[0/200] [49936 steps] [state (134, 161)] [goal (105, 178)] [h_dist 46]
[0/200] [49937 steps] [state (135, 161)] [goal (105, 178)] [h_dist 47]
[0/200] [49938 steps] [state (135, 161)] [goal (105, 178)] [h_dist 47]
[0/200] [49939 steps] [state (135, 162)] [goal (105, 178)] [h_dist 46]
[0/200] [49940 steps] [state (134, 162)] [goal (105, 178)] [h_dist 45]
[0/200] [49941 steps] [state (135, 162)] [goal (105, 178)] [h_dist 46]
[0/200] [49942 steps] [state (135, 163)] [goal (105, 178)] [h_dist 45]
[0/200] [49943 steps] [state (135, 164)] [goal (105, 178)] [h_dist 44]
[0/200] [49944 steps] [state (135, 165)] [goal (105, 178)] [h_dist 43]
[0/200] [49945 steps] [state (136, 165)] [goal (105, 178)] [h_dist 44]
[0/200] [49946 steps] [state (137, 165)] [goal (105, 178)] [h_dist 45]
[0/200] [49947 steps] [state (138, 165)] [goal (105, 178)] [h_dist 46]
[0/200] [49948 steps] [state (138, 164)] [goal (105, 178)] [h_dist 47]
[0/200] [49949 steps] [state (139, 164)] [goal (105, 178)] [h_dist 48]
[0/200] [49950 steps] [state (140, 164)] [goal (105, 178)] [h_dist 49]
[0/200] [49951 steps] [state (140, 164)] [goal (105, 178)] [h_dist 49]
[0/200] [49952 steps] [state (140, 164)] [goal (105, 178)] [h_dist 49]
[0/200] [49953 steps] [state (140, 164)] [goal (105, 178)] [h_dist 49]
[0/200] [49954 steps] [state (140, 164)] [goal (105, 178)] [h_dist 49]
[0/200] [49955 steps] [state (139, 164)] [goal (105, 178)] [h_dist 48]
[0/200] [49956 steps] [state (138, 164)] [goal (105, 178)] [h_dist 47]
[0/200] [49957 steps] [state (139, 164)] [goal (105, 178)] [h_dist 48]
[0/200] [49958 steps] [state (139, 165)] [goal (105, 178)] [h_dist 47]
[0/200] [49959 steps] [state (139, 165)] [goal (105, 178)] [h_dist 47]
[0/200] [49960 steps] [state (139, 165)] [goal (105, 178)] [h_dist 47]
[0/200] [49961 steps] [state (138, 165)] [goal (105, 178)] [h_dist 46]
[0/200] [49962 steps] [state (137, 165)] [goal (105, 178)] [h_dist 45]
[0/200] [49963 steps] [state (137, 165)] [goal (105, 178)] [h_dist 45]
[0/200] [49964 steps] [state (137, 165)] [goal (105, 178)] [h_dist 45]
[0/200] [49965 steps] [state (137, 164)] [goal (105, 178)] [h_dist 46]
[0/200] [49966 steps] [state (137, 165)] [goal (105, 178)] [h_dist 45]
[0/200] [49967 steps] [state (137, 165)] [goal (105, 178)] [h_dist 45]
[0/200] [49968 steps] [state (138, 165)] [goal (105, 178)] [h_dist 46]
[0/200] [49969 steps] [state (138, 165)] [goal (105, 178)] [h_dist 46]
[0/200] [49970 steps] [state (138, 165)] [goal (105, 178)] [h_dist 46]
[0/200] [49971 steps] [state (137, 165)] [goal (105, 178)] [h_dist 45]
[0/200] [49972 steps] [state (137, 165)] [goal (105, 178)] [h_dist 45]
[0/200] [49973 steps] [state (137, 164)] [goal (105, 178)] [h_dist 46]
[0/200] [49974 steps] [state (136, 164)] [goal (105, 178)] [h_dist 45]
[0/200] [49975 steps] [state (135, 164)] [goal (105, 178)] [h_dist 44]
[0/200] [49976 steps] [state (136, 164)] [goal (105, 178)] [h_dist 45]
[0/200] [49977 steps] [state (135, 164)] [goal (105, 178)] [h_dist 44]
[0/200] [49978 steps] [state (135, 163)] [goal (105, 178)] [h_dist 45]
[0/200] [49979 steps] [state (135, 164)] [goal (105, 178)] [h_dist 44]
[0/200] [49980 steps] [state (135, 163)] [goal (105, 178)] [h_dist 45]
[0/200] [49981 steps] [state (135, 164)] [goal (105, 178)] [h_dist 44]
[0/200] [49982 steps] [state (134, 164)] [goal (105, 178)] [h_dist 43]
[0/200] [49983 steps] [state (134, 163)] [goal (105, 178)] [h_dist 44]
[0/200] [49984 steps] [state (133, 163)] [goal (105, 178)] [h_dist 43]
[0/200] [49985 steps] [state (134, 163)] [goal (105, 178)] [h_dist 44]
[0/200] [49986 steps] [state (133, 163)] [goal (105, 178)] [h_dist 43]
[0/200] [49987 steps] [state (134, 163)] [goal (105, 178)] [h_dist 44]
[0/200] [49988 steps] [state (134, 162)] [goal (105, 178)] [h_dist 45]
[0/200] [49989 steps] [state (133, 162)] [goal (105, 178)] [h_dist 44]
[0/200] [49990 steps] [state (134, 162)] [goal (105, 178)] [h_dist 45]
[0/200] [49991 steps] [state (135, 162)] [goal (105, 178)] [h_dist 46]
[0/200] [49992 steps] [state (135, 163)] [goal (105, 178)] [h_dist 45]
[0/200] [49993 steps] [state (135, 162)] [goal (105, 178)] [h_dist 46]
[0/200] [49994 steps] [state (135, 163)] [goal (105, 178)] [h_dist 45]
[0/200] [49995 steps] [state (134, 163)] [goal (105, 178)] [h_dist 44]
[0/200] [49996 steps] [state (134, 162)] [goal (105, 178)] [h_dist 45]
[0/200] [49997 steps] [state (134, 163)] [goal (105, 178)] [h_dist 44]
[0/200] [49998 steps] [state (135, 163)] [goal (105, 178)] [h_dist 45]
[0/200] [49999 steps] [state (135, 162)] [goal (105, 178)] [h_dist 46]
[0/200] [50000 steps] [state (135, 163)] [goal (105, 178)] [h_dist 45]
[0/200] [50001 steps] [state (134, 163)] [goal (105, 178)] [h_dist 44]
[0/200] [50002 steps] [state (133, 163)] [goal (105, 178)] [h_dist 43]
[0/200] [50003 steps] [state (134, 163)] [goal (105, 178)] [h_dist 44]
[0/200] [50004 steps] [state (133, 163)] [goal (105, 178)] [h_dist 43]
[0/200] [50005 steps] [state (133, 164)] [goal (105, 178)] [h_dist 42]
[0/200] [50006 steps] [state (134, 164)] [goal (105, 178)] [h_dist 43]
[0/200] [50007 steps] [state (133, 164)] [goal (105, 178)] [h_dist 42]
[0/200] [50008 steps] [state (134, 164)] [goal (105, 178)] [h_dist 43]
[0/200] [50009 steps] [state (133, 164)] [goal (105, 178)] [h_dist 42]
[0/200] [50010 steps] [state (132, 164)] [goal (105, 178)] [h_dist 41]
[0/200] [50011 steps] [state (133, 164)] [goal (105, 178)] [h_dist 42]
[0/200] [50012 steps] [state (133, 163)] [goal (105, 178)] [h_dist 43]
[0/200] [50013 steps] [state (133, 164)] [goal (105, 178)] [h_dist 42]
[0/200] [50014 steps] [state (133, 163)] [goal (105, 178)] [h_dist 43]
[0/200] [50015 steps] [state (134, 163)] [goal (105, 178)] [h_dist 44]
[0/200] [50016 steps] [state (133, 163)] [goal (105, 178)] [h_dist 43]
[0/200] [50017 steps] [state (133, 164)] [goal (105, 178)] [h_dist 42]
[0/200] [50018 steps] [state (132, 164)] [goal (105, 178)] [h_dist 41]
[0/200] [50019 steps] [state (132, 163)] [goal (105, 178)] [h_dist 42]
[0/200] [50020 steps] [state (133, 163)] [goal (105, 178)] [h_dist 43]
[0/200] [50021 steps] [state (133, 162)] [goal (105, 178)] [h_dist 44]
[0/200] [50022 steps] [state (134, 162)] [goal (105, 178)] [h_dist 45]
[0/200] [50023 steps] [state (134, 161)] [goal (105, 178)] [h_dist 46]
[0/200] [50024 steps] [state (135, 161)] [goal (105, 178)] [h_dist 47]
[0/200] [50025 steps] [state (136, 161)] [goal (105, 178)] [h_dist 48]
[0/200] [50026 steps] [state (137, 161)] [goal (105, 178)] [h_dist 49]
[0/200] [50027 steps] [state (138, 161)] [goal (105, 178)] [h_dist 50]
[0/200] [50028 steps] [state (137, 161)] [goal (105, 178)] [h_dist 49]
[0/200] [50029 steps] [state (138, 161)] [goal (105, 178)] [h_dist 50]
[0/200] [50030 steps] [state (138, 162)] [goal (105, 178)] [h_dist 49]
[0/200] [50031 steps] [state (138, 161)] [goal (105, 178)] [h_dist 50]
[0/200] [50032 steps] [state (139, 161)] [goal (105, 178)] [h_dist 51]
[0/200] [50033 steps] [state (140, 161)] [goal (105, 178)] [h_dist 52]
[0/200] [50034 steps] [state (140, 162)] [goal (105, 178)] [h_dist 51]
[0/200] [50035 steps] [state (140, 161)] [goal (105, 178)] [h_dist 52]
[0/200] [50036 steps] [state (139, 161)] [goal (105, 178)] [h_dist 51]
[0/200] [50037 steps] [state (139, 161)] [goal (105, 178)] [h_dist 51]
[0/200] [50038 steps] [state (138, 161)] [goal (105, 178)] [h_dist 50]
[0/200] [50039 steps] [state (139, 161)] [goal (105, 178)] [h_dist 51]
[0/200] [50040 steps] [state (139, 162)] [goal (105, 178)] [h_dist 50]
[0/200] [50041 steps] [state (139, 161)] [goal (105, 178)] [h_dist 51]
[0/200] [50042 steps] [state (139, 161)] [goal (105, 178)] [h_dist 51]
[0/200] [50043 steps] [state (139, 161)] [goal (105, 178)] [h_dist 51]
[0/200] [50044 steps] [state (139, 162)] [goal (105, 178)] [h_dist 50]
[0/200] [50045 steps] [state (139, 161)] [goal (105, 178)] [h_dist 51]
[0/200] [50046 steps] [state (138, 161)] [goal (105, 178)] [h_dist 50]
[0/200] [50047 steps] [state (137, 161)] [goal (105, 178)] [h_dist 49]
[0/200] [50048 steps] [state (138, 161)] [goal (105, 178)] [h_dist 50]
[0/200] [50049 steps] [state (138, 162)] [goal (105, 178)] [h_dist 49]
[0/200] [50050 steps] [state (139, 162)] [goal (105, 178)] [h_dist 50]
[0/200] [50051 steps] [state (139, 163)] [goal (105, 178)] [h_dist 49]
[0/200] [50052 steps] [state (139, 162)] [goal (105, 178)] [h_dist 50]
[0/200] [50053 steps] [state (139, 161)] [goal (105, 178)] [h_dist 51]
[0/200] [50054 steps] [state (139, 162)] [goal (105, 178)] [h_dist 50]
[0/200] [50055 steps] [state (138, 162)] [goal (105, 178)] [h_dist 49]
[0/200] [50056 steps] [state (138, 161)] [goal (105, 178)] [h_dist 50]
[0/200] [50057 steps] [state (138, 162)] [goal (105, 178)] [h_dist 49]
[0/200] [50058 steps] [state (139, 162)] [goal (105, 178)] [h_dist 50]
[0/200] [50059 steps] [state (138, 162)] [goal (105, 178)] [h_dist 49]
[0/200] [50060 steps] [state (138, 161)] [goal (105, 178)] [h_dist 50]
[0/200] [50061 steps] [state (137, 161)] [goal (105, 178)] [h_dist 49]
[0/200] [50062 steps] [state (137, 162)] [goal (105, 178)] [h_dist 48]
[0/200] [50063 steps] [state (137, 163)] [goal (105, 178)] [h_dist 47]
[0/200] [50064 steps] [state (137, 162)] [goal (105, 178)] [h_dist 48]
[0/200] [50065 steps] [state (137, 161)] [goal (105, 178)] [h_dist 49]
[0/200] [50066 steps] [state (136, 161)] [goal (105, 178)] [h_dist 48]
[0/200] [50067 steps] [state (136, 161)] [goal (105, 178)] [h_dist 48]
[0/200] [50068 steps] [state (137, 161)] [goal (105, 178)] [h_dist 49]
[0/200] [50069 steps] [state (137, 162)] [goal (105, 178)] [h_dist 48]
[0/200] [50070 steps] [state (136, 162)] [goal (105, 178)] [h_dist 47]
[0/200] [50071 steps] [state (135, 162)] [goal (105, 178)] [h_dist 46]
[0/200] [50072 steps] [state (135, 161)] [goal (105, 178)] [h_dist 47]
[0/200] [50073 steps] [state (135, 161)] [goal (105, 178)] [h_dist 47]
[0/200] [50074 steps] [state (135, 161)] [goal (105, 178)] [h_dist 47]
[0/200] [50075 steps] [state (134, 161)] [goal (105, 178)] [h_dist 46]
[0/200] [50076 steps] [state (134, 161)] [goal (105, 178)] [h_dist 46]
[0/200] [50077 steps] [state (133, 161)] [goal (105, 178)] [h_dist 45]
[0/200] [50078 steps] [state (133, 160)] [goal (105, 178)] [h_dist 46]
[0/200] [50079 steps] [state (133, 159)] [goal (105, 178)] [h_dist 47]
[0/200] [50080 steps] [state (132, 159)] [goal (105, 178)] [h_dist 46]
[0/200] [50081 steps] [state (131, 159)] [goal (105, 178)] [h_dist 45]
[0/200] [50082 steps] [state (131, 160)] [goal (105, 178)] [h_dist 44]
[0/200] [50083 steps] [state (132, 160)] [goal (105, 178)] [h_dist 45]
[0/200] [50084 steps] [state (132, 161)] [goal (105, 178)] [h_dist 44]
[0/200] [50085 steps] [state (131, 161)] [goal (105, 178)] [h_dist 43]
[0/200] [50086 steps] [state (131, 162)] [goal (105, 178)] [h_dist 42]
[0/200] [50087 steps] [state (130, 162)] [goal (105, 178)] [h_dist 41]
[0/200] [50088 steps] [state (130, 161)] [goal (105, 178)] [h_dist 42]
[0/200] [50089 steps] [state (130, 162)] [goal (105, 178)] [h_dist 41]
[0/200] [50090 steps] [state (130, 161)] [goal (105, 178)] [h_dist 42]
[0/200] [50091 steps] [state (130, 162)] [goal (105, 178)] [h_dist 41]
[0/200] [50092 steps] [state (130, 163)] [goal (105, 178)] [h_dist 40]
[0/200] [50093 steps] [state (130, 162)] [goal (105, 178)] [h_dist 41]
[0/200] [50094 steps] [state (130, 161)] [goal (105, 178)] [h_dist 42]
[0/200] [50095 steps] [state (131, 161)] [goal (105, 178)] [h_dist 43]
[0/200] [50096 steps] [state (132, 161)] [goal (105, 178)] [h_dist 44]
[0/200] [50097 steps] [state (132, 162)] [goal (105, 178)] [h_dist 43]
[0/200] [50098 steps] [state (132, 163)] [goal (105, 178)] [h_dist 42]
[0/200] [50099 steps] [state (131, 163)] [goal (105, 178)] [h_dist 41]
[0/200] [50100 steps] [state (132, 163)] [goal (105, 178)] [h_dist 42]
[0/200] [50101 steps] [state (133, 163)] [goal (105, 178)] [h_dist 43]
[0/200] [50102 steps] [state (133, 162)] [goal (105, 178)] [h_dist 44]
[0/200] [50103 steps] [state (134, 162)] [goal (105, 178)] [h_dist 45]
[0/200] [50104 steps] [state (133, 162)] [goal (105, 178)] [h_dist 44]
[0/200] [50105 steps] [state (132, 162)] [goal (105, 178)] [h_dist 43]
[0/200] [50106 steps] [state (131, 162)] [goal (105, 178)] [h_dist 42]
[0/200] [50107 steps] [state (131, 163)] [goal (105, 178)] [h_dist 41]
[0/200] [50108 steps] [state (131, 162)] [goal (105, 178)] [h_dist 42]
[0/200] [50109 steps] [state (132, 162)] [goal (105, 178)] [h_dist 43]
[0/200] [50110 steps] [state (133, 162)] [goal (105, 178)] [h_dist 44]
[0/200] [50111 steps] [state (133, 161)] [goal (105, 178)] [h_dist 45]
[0/200] [50112 steps] [state (133, 160)] [goal (105, 178)] [h_dist 46]
[0/200] [50113 steps] [state (133, 161)] [goal (105, 178)] [h_dist 45]
[0/200] [50114 steps] [state (133, 160)] [goal (105, 178)] [h_dist 46]
[0/200] [50115 steps] [state (133, 160)] [goal (105, 178)] [h_dist 46]
[0/200] [50116 steps] [state (132, 160)] [goal (105, 178)] [h_dist 45]
[0/200] [50117 steps] [state (133, 160)] [goal (105, 178)] [h_dist 46]
[0/200] [50118 steps] [state (133, 159)] [goal (105, 178)] [h_dist 47]
[0/200] [50119 steps] [state (133, 159)] [goal (105, 178)] [h_dist 47]
